,z location [m],Polar moment of Inertia J [mm^4],Displacement [m],Rotation [rad],Rotation [deg],Area Moment of Inertia [mm^4]
28,3.416565656565656,0.002006448557104374,-0.21036587658487754,0.01661727254470038,0.9520995838299494,0.0007359956399071258

29,3.538585858585858,0.0019569180813528465,-0.22550401418642585,0.01728123849302226,0.9901420304091944,0.0007187762081012518

30,3.66060606060606,0.0019082095152387572,-0.24114749519980141,0.017947841886468436,1.028335591462759,0.0007018266351712665

31,3.782626262626262,0.0018603159821558028,-0.25729423381784927,0.018619267887423744,1.066805467572845,0.0006851447972959202

32,3.904646464646464,0.0018132306054976764,-0.2739415258572007,0.019294995111526412,1.1055217856160187,0.0006687285706539616

33,4.026666666666666,0.001766946508658073,-0.29108678384413256,0.019975219339030546,1.1444957629745522,0.0006525758314241409

34,4.148686868686868,0.0017214568150306902,-0.3087272802319419,0.020659935939849335,1.1837271343640128,0.0006366844557852075

35,4.27070707070707,0.0016767546480092213,-0.3268602314869349,0.021349183072708035,1.2232180861183088,0.000621052319915911

36,4.392727272727272,0.00163283313098736,-0.34548275675399404,0.022042977029918746,1.2629695517181627,0.0006056772999950006

37,4.514747474747474,0.0015896853873588036,-0.36459191164683413,0.022741330244180298,1.302982243504745,0.0005905572722012261

38,4.636767676767676,0.0015473045405172458,-0.38418465487227504,0.023444247286369818,1.3432564233700237,0.000575690112713337

39,4.758787878787878,0.001505683713856383,-0.40425786014405596,0.024151728807611208,1.3837921286206505,0.0005610736977100833

40,4.88080808080808,0.001464816030769908,-0.4248083173959442,0.02486376626680125,1.4245888698874585,0.0005467059033702137

41,5.002828282828282,0.0014246946146515187,-0.44583272465728196,0.025580358793795187,1.4656465973148256,0.0005325846058724787

42,5.124848484848484,0.0013853125888949073,-0.4673276885539161,0.02630149965770227,1.5069649252511195,0.0005187076813956269

43,5.2468686868686865,0.001346663076893771,-0.4892897221863556,0.027027185109090437,1.5485436388697076,0.0005050730061184087

44,5.368888888888888,0.0013087392020418038,-0.5117152411070659,0.027757414479988824,1.5903826998986783,0.0004916784562195732

45,5.49090909090909,0.0012715340877327006,-0.5346005676730232,0.028492190189018392,1.632482246914805,0.00047852190787786987

46,5.612929292929292,0.001235040857360158,-0.5579419190354871,0.029231517767401804,1.674842596833802,0.00046560123727204885

47,5.734949494949494,0.0011992526343178687,-0.5817354110930264,0.029975404706673668,1.7174641788889846,0.00045291432058085885

48,5.856969696969696,0.0011641625419995297,-0.6059770588221164,0.030723859244533733,1.7603474650657809,0.0004404590339830503

49,5.978989898989898,0.0011297637037988343,-0.6306627638215745,0.031476886424938746,1.8034927443616244,0.0004282332536573718

50,6.1010101010101,0.0010960492431094785,-0.6557883173936524,0.032234487143642826,1.846900068099446,0.00041623485578257374

51,6.223030303030302,0.0010630122833251586,-0.681349405922286,0.032996655220310034,1.8905690821720804,0.0004044617165374056

52,6.345050505050504,0.001030645947839567,-0.7073415931657255,0.033763369898038846,1.9344985972966746,0.0003929117121006163

53,6.467070707070706,0.0009989433600464013,-0.7337603285532077,0.03453460099819834,1.978686884365045,0.0003815827186509563

54,6.589090909090908,0.0009678976433393543,-0.7606009363941738,0.03531029899403773,2.0231311057033983,0.00037047261236717406

55,6.71111111111111,0.0009375019211121222,-0.7878586249261899,0.03609039572742003,2.0678273561381464,0.0003595792694280201

56,6.833131313131312,0.0009077493167584006,-0.8155284717199967,0.03687480424178631,2.112770653425461,0.00034890056601224355

57,6.955151515151514,0.0008786329536718832,-0.8436054263738566,0.037663417324518146,2.1579548547347964,0.00033843437829859387

58,7.077171717171716,0.0008501459552462665,-0.8720843069053064,0.0384561078297929,2.2033726751471328,0.000328178582465821

59,7.199191919191918,0.0008222814448752439,-0.900959800721084,0.039252732101132205,2.2490158837525596,0.00031813105469267404

60,7.32121212121212,0.0007950325459525118,-0.930226453090531,0.04005313070133345,2.2948753454722697,0.0003082896711579029

61,7.443232323232322,0.0007683923818717646,-0.9598786775049714,0.040857130629283624,2.3409411480726368,0.000298652308040257

62,7.565252525252524,0.0007423540760266972,-0.9899107368932564,0.04166455145061581,2.3872029534259576,0.00028921684151848577

63,7.687272727272726,0.0007169107518110055,-1.020316767363405,0.0424752032963497,2.433649882841,0.0002799811477713392

64,7.809292929292928,0.0006920555326183833,-1.0510907449374092,0.04328889372151621,2.4802709100332465,0.0002709431029775662

65,7.93131313131313,0.0006677815418425268,-1.0822264824029726,0.04410542593165637,2.527054759510767,0.000262100583315917

66,8.053333333333333,0.0006440819028771307,-1.1137176758420015,0.04492459916880173,2.5739899286892656,0.00025345146496514063

67,8.175353535353533,0.0006209497391158899,-1.1455578531328066,0.045746207761156975,2.6210646334429053,0.000244993624103987

68,8.297373737373736,0.0005983781739524989,-1.1777403629614451,0.046570035480770766,2.6682664848226625,0.0002367249369112053

69,8.419393939393938,0.000576360330780654,-1.2102584188104253,0.047395851604800025,2.715582263383391,0.00022864327956554544

70,8.54141414141414,0.000554889332994049,-1.2431050857543036,0.048223401840220316,2.7629973992080314,0.0002207465282457568

71,8.663434343434343,0.0005339583039863794,-1.2762732272854584,0.04905239998376605,2.8104954940573825,0.00021303255913058888

72,8.785454545454543,0.0005135603671513407,-1.3097555563815304,0.04988251734167682,2.8580577151662205,0.00020549924839879155

73,8.907474747474746,0.0004936886458826269,-1.3435446366298156,0.05071337194516342,2.905662177335018,0.00019814447222911386

74,9.029494949494948,0.00047433626357393406,-1.3776328504538418,0.05154451881563998,2.9532833851688314,0.00019096610680030567

75,9.15151515151515,0.00045549634361895697,-1.4120123972735434,0.05237543997366214,3.0008916606316243,0.00018396202829111663

76,9.273535353535353,0.0004371620094113907,-1.4466753144564068,0.05320553867378194,3.0484528127277843,0.0001771301128802962

77,9.395555555555553,0.00041932638434493026,-1.4816134822083353,0.054034133382921415,3.0959277924883466,0.000170468236746594

78,9.517575757575756,0.0004019825918132702,-1.516818608580559,0.05486046510224317,3.143273112483272,0.00016397427606875932

79,9.639595959595958,0.0003851237552101059,-1.55228221276458,0.05568368401765495,3.1904400819517043,0.00015764610702554186

80,9.76161616161616,0.00036874299792913286,-1.587995662418915,0.056502873178745146,3.2373761635050347,0.0001514816057956914

81,9.883636363636363,0.00035283344336404517,-1.6239501788254103,0.05731705639257692,3.284025425407993,0.00014547864855795711

82,10.005656565656563,0.0003373882149085392,-1.660136814727208,0.05812519888656546,3.3303285795587128,0.00013963511149108897

83,10.127676767676766,0.00032240043595630846,-1.6965464574562283,0.05892622975753842,3.3762242677251515,0.00013394887077383612

84,10.249696969696968,0.00030786322990104906,-1.7331698584246529,0.05971904487760834,3.421649228039316,0.00012841780258494837

85,10.37171717171717,0.0002937697201364556,-1.7699976443847465,0.060502513335725566,3.466538664071055,0.00012303978310317524

86,10.493737373737373,0.00028011303005622326,-1.8070202995611635,0.0612754734055934,3.510826013806619,0.00011781268850726611

87,10.615757575757574,0.00026688628305404725,-1.844228179599147,0.06203671397139465,3.5544418854211814,0.00011273439497597091

88,10.737777777777776,0.00025408260252362223,-1.8816115389544508,0.06278495095344445,3.5973127065682413,0.00010780277868803882

89,10.859797979797978,0.00024169511185864355,-1.9191605544957497,0.06351878601149853,3.6393583582534776,0.00010301571582221959

90,10.98181818181818,0.00022971693445280602,-1.9568653057156753,0.06423665477932211,3.6804892088940253,9.837108255726266e-05

91,11.103838383838383,0.00021814119369980493,-1.9947158060889487,0.06493676948530412,3.720602826721837,9.386675507191775e-05

92,11.225858585858584,0.00020696101299333517,-2.0327020563282954,0.06561706018180481,3.759580612473342,8.950060954493431e-05

93,11.347878787878786,0.0001961695157270919,-2.070814042527303,0.06627512928135758,3.79728519450569,8.527052215506188e-05

94,11.469898989898988,0.00018575982529477002,-2.1090417617294115,0.06690822508584295,3.8335589121301408,8.117436908105008e-05

95,11.59191919191919,0.0001757250650900644,-2.1473752860932875,0.06751325954179888,3.8682248329164097,7.721002650164834e-05

96,11.713939393939391,0.00016605835850667076,-2.1858047922723602,0.06808686764661986,3.90109015641715,7.337537059560648e-05

97,11.835959595959594,0.00015675282893828335,-2.2243206130650344,0.06862553826371087,3.9319537093241723,6.966827754167372e-05

98,11.957979797979796,0.00014780159977859778,-2.2629132872157065,0.06912579181073056,3.9606161262548496,6.60866235185999e-05

99,12.079999999999998,0.00013919779442130858,-2.301573636051115,0.06958441975919179,3.9868935720684218,6.262828470513434e-05

